2096,5500070,22.331923,114.180167,14.574631
2096,5500080,22.331920,114.180218,14.784882
2096,5500090,22.331918,114.180268,15.004470
2096,5500100,22.331916,114.180317,15.248122
2096,5500110,22.331914,114.180366,15.439318
2096,5500120,22.331911,114.180413,15.578027
2096,5500130,22.331908,114.180460,15.778447
2096,5500140,22.331905,114.180508,15.950842
2096,5500150,22.331903,114.180554,16.209292
2096,5500160,22.331900,114.180597,16.437976
2096,5500170,22.331899,114.180638,16.670364
2096,5500180,22.331898,114.180677,16.859527
2096,5500190,22.331896,114.180714,17.039943
2096,5500200,22.331896,114.180747,17.216251
2096,5500210,22.331893,114.180775,17.338401
2096,5500220,22.331888,114.180799,17.251630
2096,5500230,22.331878,114.180818,17.280980
2096,5500240,22.331864,114.180832,17.366301
2096,5500250,22.331849,114.180842,17.457212
2096,5500260,22.331832,114.180847,17.517384
2096,5500270,22.331813,114.180849,17.560656
2096,5500280,22.331791,114.180849,17.615252
2096,5500290,22.331767,114.180849,17.649238
2096,5500300,22.331735,114.180849,17.714021
2096,5500310,22.331700,114.180847,17.778163
2096,5500320,22.331664,114.180845,17.835423
2096,5500330,22.331625,114.180843,17.920816
2096,5500340,22.331585,114.180840,17.978677
2096,5500350,22.331542,114.180836,18.080664
2096,5500360,22.331500,114.180832,18.166301
2096,5500370,22.331461,114.180829,18.068874
2096,5500380,22.331425,114.180826,18.104699
2096,5500390,22.331392,114.180824,18.112567
2096,5500400,22.331357,114.180823,18.139749
2096,5500410,22.331315,114.180824,18.049441
2096,5500420,22.331272,114.180823,17.994360
2096,5500430,22.331230,114.180822,18.053280
2096,5500440,22.331189,114.180819,18.110936
2096,5500450,22.331148,114.180815,18.075888
2096,5500460,22.331106,114.180811,17.980296
2096,5500470,22.331062,114.180808,17.823795
2096,5500480,22.331017,114.180807,17.756460
2096,5500490,22.330971,114.180805,17.668571
2096,5500500,22.330923,114.180804,17.696936
2096,5500510,22.330874,114.180802,17.682104
2096,5500520,22.330823,114.180799,17.692567
2096,5500530,22.330772,114.180797,17.668378
2096,5500540,22.330720,114.180794,17.696559
2096,5500550,22.330664,114.180791,17.685748
2096,5500560,22.330606,114.180784,17.678690
2096,5500570,22.330547,114.180776,17.432068
2096,5500580,22.330489,114.180768,17.345853
2096,5500590,22.330433,114.180762,17.342748
2096,5500600,22.330382,114.180757,17.289668
2096,5500610,22.330349,114.180754,17.284751
2096,5500620,22.330330,114.180751,17.259095
2096,5500630,22.330315,114.180745,17.258033
2096,5500640,22.330304,114.180732,17.034101
2096,5500650,22.330298,114.180709,16.754129
2096,5500660,22.330296,114.180679,16.492200
2096,5500670,22.330296,114.180634,16.475598
2096,5500680,22.330299,114.180581,16.425457
2096,5500690,22.330302,114.180519,16.280668
2096,5500700,22.330304,114.180452,16.075481
2096,5500710,22.330307,114.180380,15.921639
2096,5500720,22.330311,114.180304,15.659207
2096,5500730,22.330315,114.180226,15.348667
2096,5500740,22.330318,114.180144,14.962814
2096,5500750,22.330322,114.180059,14.620582
2096,5500760,22.330325,114.179971,14.198368
2096,5500770,22.330329,114.179884,13.766830
2096,5500780,22.330333,114.179801,13.477356
2096,5500790,22.330338,114.179723,13.165702
2096,5500800,22.330341,114.179654,12.874209
2096,5500810,22.330345,114.179598,12.453547
2096,5500820,22.330352,114.179560,12.124763
2096,5500830,22.330364,114.179533,12.027322
2096,5500840,22.330384,114.179512,11.979515
2096,5500850,22.330407,114.179506,11.999950
2096,5500860,22.330429,114.179508,12.088664
2096,5500870,22.330457,114.179515,12.079636
2096,5500880,22.330493,114.179520,11.997361
2096,5500890,22.330534,114.179519,12.275253
2096,5500900,22.330580,114.179514,12.667652
2096,5500910,22.330627,114.179512,12.873702
2096,5500920,22.330676,114.179514,12.832299
2096,5500930,22.330726,114.179519,12.857837
2096,5500940,22.330778,114.179524,12.831601
2096,5500950,22.330831,114.179528,12.843960
2096,5500960,22.330885,114.179532,12.781404
2096,5500970,22.330939,114.179535,12.633693
2096,5500980,22.330991,114.179537,12.694726
2096,5500990,22.331041,114.179538,12.725248
2096,5501000,22.331087,114.179540,12.898633
2096,5501010,22.331131,114.179543,12.949148
2096,5501020,22.331175,114.179548,12.753427
2096,5501030,22.331223,114.179554,12.826486
2096,5501040,22.331272,114.179560,12.886862
2096,5501050,22.331324,114.179565,12.964962
2096,5501060,22.331378,114.179569,12.904247
2096,5501070,22.331434,114.179572,12.767087
2096,5501080,22.331493,114.179575,12.785935
2096,5501090,22.331554,114.179578,12.723343
2096,5501100,22.331615,114.179582,12.662192
2096,5501110,22.331676,114.179585,12.634181
2096,5501120,22.331735,114.179588,12.619530
2096,5501130,22.331793,114.179592,12.568668
2096,5501140,22.331845,114.179595,12.588192
2096,5501150,22.331889,114.179603,12.474805
2096,5501160,22.331924,114.179621,12.456655
2096,5501170,22.331943,114.179650,12.588940
2096,5501180,22.331946,114.179680,12.769855
2096,5501190,22.331945,114.179713,13.077154
2096,5501200,22.331941,114.179753,13.231913
2096,5501210,22.331936,114.179796,13.442584
2096,5501220,22.331931,114.179840,13.629552
2096,5501230,22.331924,114.179884,13.874220
2096,5501240,22.331918,114.179927,14.080106
2096,5501250,22.331914,114.179969,14.279845
2096,5501260,22.331911,114.180011,14.493071
2096,5501270,22.331910,114.180055,14.639987
2096,5501280,22.331909,114.180103,14.800758
2096,5501290,22.331909,114.180154,14.952840
2096,5501300,22.331909,114.180210,15.159656
2096,5501310,22.331908,114.180270,15.270672
2096,5501320,22.331908,114.180329,15.585857
2096,5501330,22.331906,114.180385,15.830085
2096,5501340,22.331904,114.180444,16.006383
2096,5501350,22.331901,114.180503,16.215831
2096,5501360,22.331897,114.180558,16.520096
2096,5501370,22.331894,114.180608,16.704362
2096,5501380,22.331890,114.180656,16.902022
2096,5501390,22.331887,114.180700,17.076537
2096,5501400,22.331885,114.180738,17.207127
2096,5501410,22.331883,114.180771,17.319573
2096,5501420,22.331880,114.180796,17.376555
2096,5501430,22.331874,114.180812,17.448294
2096,5501440,22.331865,114.180826,17.407377
2096,5501450,22.331852,114.180838,17.497809
2096,5501460,22.331829,114.180847,17.533968
2096,5501470,22.331798,114.180849,17.775632
2096,5501480,22.331769,114.180849,17.775230
2096,5501490,22.331743,114.180849,17.798959
2096,5501500,22.331712,114.180848,17.815977
2096,5501510,22.331676,114.180846,17.851891
2096,5501520,22.331634,114.180843,17.885993
2096,5501530,22.331591,114.180839,17.932005
2096,5501540,22.331546,114.180836,17.981463
2096,5501550,22.331500,114.180834,18.032823
2096,5501560,22.331453,114.180831,18.098507
2096,5501570,22.331405,114.180828,18.106865
2096,5501580,22.331360,114.180825,18.026156
2096,5501590,22.331318,114.180823,17.961694
2096,5501600,22.331277,114.180821,17.986644
2096,5501610,22.331237,114.180819,18.007965
2096,5501620,22.331198,114.180817,18.062827
2096,5501630,22.331157,114.180815,18.120673
2096,5501640,22.331119,114.180812,18.152820
2096,5501650,22.331082,114.180809,18.080560
2096,5501660,22.331043,114.180806,18.085307
2096,5501670,22.331003,114.180805,18.015374
2096,5501680,22.330963,114.180804,18.008913
2096,5501690,22.330926,114.180803,18.022883
2096,5501700,22.330891,114.180801,18.003040
2096,5501710,22.330857,114.180800,17.987759
2096,5501720,22.330819,114.180799,17.981401
2096,5501730,22.330776,114.180797,17.957943
2096,5501740,22.330733,114.180794,17.934234
2096,5501750,22.330691,114.180791,17.973917
2096,5501760,22.330649,114.180787,17.968769
2096,5501770,22.330606,114.180782,17.860816
2096,5501780,22.330565,114.180775,17.915770
2096,5501790,22.330529,114.180769,18.021560
2096,5501800,22.330498,114.180765,17.889081
2096,5501810,22.330472,114.180762,17.800958
2096,5501820,22.330449,114.180761,17.791440
2096,5501830,22.330430,114.180759,17.790121
2096,5501840,22.330422,114.180759,17.767399
2096,5501850,22.330420,114.180759,17.704591
2096,5501860,22.330418,114.180759,17.712795
2096,5501870,22.330405,114.180758,17.664583
2096,5501880,22.330387,114.180758,17.677890
2096,5501890,22.330371,114.180756,17.618512
2096,5501900,22.330360,114.180756,17.569294
2096,5501910,22.330348,114.180755,17.516084
2096,5501920,22.330337,114.180753,17.508435
2096,5501930,22.330325,114.180752,17.745305
2096,5501940,22.330313,114.180747,17.692147
2096,5501950,22.330303,114.180736,17.627789
2096,5501960,22.330296,114.180722,17.295754
2096,5501970,22.330293,114.180706,17.091174
2096,5501980,22.330292,114.180686,16.829726
2096,5501990,22.330293,114.180665,16.688725
2096,5502000,22.330294,114.180642,16.719747
2096,5502010,22.330295,114.180611,16.630295
2096,5502020,22.330296,114.180578,16.487587
2096,5502030,22.330298,114.180541,16.436905
2096,5502040,22.330299,114.180502,16.337700
2096,5502050,22.330302,114.180459,16.192717
2096,5502060,22.330304,114.180411,15.976547
2096,5502070,22.330306,114.180358,15.767670
2096,5502080,22.330309,114.180304,15.584950
2096,5502090,22.330311,114.180249,15.359422
2096,5502100,22.330314,114.180192,15.076735
2096,5502110,22.330316,114.180136,14.804615
2096,5502120,22.330318,114.180083,14.570791
2096,5502130,22.330320,114.180037,14.307956
2096,5502140,22.330321,114.179994,14.012208
2096,5502150,22.330323,114.179951,13.693517
2096,5502160,22.330326,114.179903,13.431156
2096,5502170,22.330328,114.179848,13.220366
2096,5502180,22.330331,114.179788,12.933976
2096,5502190,22.330334,114.179727,12.561668
2096,5502200,22.330337,114.179669,12.159593
2096,5502210,22.330339,114.179619,12.007135
2096,5502220,22.330342,114.179580,11.711827
2096,5502230,22.330350,114.179547,11.494171
2096,5502240,22.330365,114.179522,11.347926
2096,5502250,22.330386,114.179507,11.270624
2096,5502260,22.330414,114.179504,11.157238
2096,5502270,22.330449,114.179507,11.173691
2096,5502280,22.330486,114.179514,11.109380
2096,5502290,22.330513,114.179522,11.165764
2096,5502300,22.330530,114.179527,11.256872
2096,5502310,22.330543,114.179530,11.402620
2096,5502320,22.330554,114.179532,11.713744
2096,5502330,22.330563,114.179532,11.951357
2096,5502340,22.330567,114.179532,12.165521
2096,5502350,22.330566,114.179532,12.242420
